Consejo Nacional de la Cultura y las Artes‐Consejo Nacional de la Cultura y las Artes,139965325
Consejo de Defensa del Estado‐Consejo de Defensa del Estado,52736000
Contraloría General de la República‐Contraloría General de la República,33822619
Ministerio de Agricultura‐Corporación Nacional Forestal,4543702805
Ministerio de Agricultura‐Instituto Forestal,19200000
Ministerio de Agricultura‐Instituto de Desarrollo Agropecuario,137540671
Ministerio de Agricultura‐Servicio Agrícola y Ganadero,52543718
Ministerio de Agricultura‐Subsecretaría de Agricultura,131961250
Ministerio de Bienes Nacionales‐Ministerio de Bienes Nacionales,2972000
Ministerio de Defensa Nacional‐Armada de Chile,632601503
Ministerio de Defensa Nacional‐Caja de Previsión de la Defensa Nacional,130714044
Ministerio de Defensa Nacional‐Comando de Bienestar,1815372018
Ministerio de Defensa Nacional‐Dirección General de Aeronáutica Civil,594254882
Ministerio de Defensa Nacional‐Ejército de Chile,1815372018
Ministerio de Defensa Nacional‐Fuerza Aérea de Chile,172166192
"Ministerio de Economía, Fomento y Turismo‐Instituto Nacional de Estadísticas",1070201
"Ministerio de Economía, Fomento y Turismo‐Instituto de Fomento Pesquero",23696000
"Ministerio de Economía, Fomento y Turismo‐Servicio Nacional de Turismo",648000
"Ministerio de Economía, Fomento y Turismo‐Servicio de Cooperación Técnica ",89416000
"Ministerio de Economía, Fomento y Turismo‐Subsecretaría de Economía y Empresa de Menor Tamaño",84546000
"Ministerio de Economía, Fomento y Turismo‐Subsecretaría de Pesca y Acuicultura",241940810
"Ministerio de Economía, Fomento y Turismo‐Subsecretaría de Turismo",80000000
Ministerio de Educación‐Comisión Nacional de Investigación Científica y Tecnológica,10000000
"Ministerio de Educación‐Dirección de Bibliotecas, Archivos y Museos",69491690
Ministerio de Educación‐Junta Nacional de Auxilio Escolar y Becas,165849021.7
Ministerio de Educación‐Junta Nacional de Jardines Infantiles,4596940812
Ministerio de Educación‐Ministerio de Educación,67267264
Ministerio de Energía‐Agencia Chilena de Eficiencia Energética,195000000
Ministerio de Energía‐Comisión Chilena de Energía Nuclear,1176973
Ministerio de Energía‐Comisión Nacional de Energía,100000000
Ministerio de Energía‐Subsecretaría de Energía,138375100
Ministerio de Hacienda‐Dirección Nacional del Servicio Civil,34100000
Ministerio de Hacienda‐Dirección de Compras y Contratación Pública,10298090
Ministerio de Hacienda‐Servicio Nacional de Aduanas,15121617
Ministerio de Hacienda‐Servicio de Impuestos Internos,101836261.5
Ministerio de Hacienda‐Superintendencia de Casinos de Juego,125990000
Ministerio de Hacienda‐Superintendencia de Valores y Seguros,316000
Ministerio de Hacienda‐Tesorería General de la República,3545339
Ministerio de Justicia‐Centro de Asistencia Judicial,179184921.4
Ministerio de Justicia‐Defensoría Penal Pública,450774
Ministerio de Justicia‐Gendarmería de Chile,560940949
Ministerio de Justicia‐Servicio Médico Legal,171198436
Ministerio de Justicia‐Servicio Nacional de Menores,225154973
Ministerio de Justicia‐Servicio de Registro Civil e Identificación,5251957
Ministerio de Justicia‐Subsecretaría de Justicia,10900000
Ministerio de Minería‐Servicio Nacional de Geología y Minería,7480002
Ministerio de Obras Públicas‐Dirección General de Aguas,401963731
Ministerio de Obras Públicas‐Dirección General de Obras Públicas,2180665
Ministerio de Obras Públicas‐Dirección de Aeropuertos,17077100
Ministerio de Obras Públicas‐Dirección de Arquitectura,22007000
Ministerio de Obras Públicas‐Dirección de Obras Hidráulicas,17266000
Ministerio de Obras Públicas‐Dirección de Obras Portuarias,133344012
Ministerio de Obras Públicas‐Dirección de Vialidad,601845501.4
Ministerio de Obras Públicas‐Instituto Nacional de Hidráulica,1000000
Ministerio de Obras Públicas‐Superintendencia de Servicios Sanitarios,87750000
Ministerio de Relaciones Exteriores‐Agencia de Cooperación Internacional,434034
Ministerio de Relaciones Exteriores‐Dirección General de Relaciones Económicas Internacionales,2857142
Ministerio de Relaciones Exteriores‐Instituto Antártico Chileno,1896000
Ministerio de Relaciones Exteriores‐Subsecretaría de Relaciones Exteriores,5715000
Ministerio de Salud‐Central de Abastecimiento del Sistema Nacional de Servicios de Salud,2765161296
Ministerio de Salud‐Centro de Salud,486115548.6
Ministerio de Salud‐Dirección de Salud Rural,3000000
Ministerio de Salud‐Hospital,7123388482
Ministerio de Salud‐Ministerio de Salud,46469231
Ministerio de Salud‐Servicio de Salud ,3489243036
Ministerio de Transportes y Telecomunicaciones‐METRO S.A.,41710887
Ministerio de Transportes y Telecomunicaciones‐Subsecretaría de Transportes,290484115
Ministerio de Vivienda y Urbanismo‐Ministerio de Vivienda y Urbanismo,211364575
Ministerio de Vivienda y Urbanismo‐Parque Metropolitano de Santiago,513841399
Ministerio de Vivienda y Urbanismo‐Servicio de Vivienda y Urbanismo,6990178142
Ministerio del Deporte‐Instituto Nacional del Deporte,178105244
Ministerio del Interior y Seguridad Pública‐Carabineros de Chile,775324369.9
Ministerio del Interior y Seguridad Pública‐Consejo para la Transparencia,2391048
Ministerio del Interior y Seguridad Pública‐Dirección de Previsión de Carabineros de Chile,5471292
Ministerio del Interior y Seguridad Pública‐Fondo Hospital Dipreca,264776707
Ministerio del Interior y Seguridad Pública‐Gobernación,135977624
Ministerio del Interior y Seguridad Pública‐Gobierno Regional,797444189.8
Ministerio del Interior y Seguridad Pública‐Intendencia,123000000
Ministerio del Interior y Seguridad Pública‐Ministerio del Interior,6380195
Ministerio del Interior y Seguridad Pública‐Oficina Nacional de Emergencia,590478976
Ministerio del Interior y Seguridad Pública‐Policía de Investigaciones,214923986
Ministerio del Interior y Seguridad Pública‐Servicio Electoral,1077128
Ministerio del Interior y Seguridad Pública‐Servicio Nacional de Prevención y Rehabilitación del Consumo de Drogas y Alcohol,163840000
Ministerio del Medio Ambiente‐Servicio de Evaluación Ambiental,5880000
Ministerio del Medio Ambiente‐Subsecretaría del Medio Ambiente,223563281
Ministerio del Trabajo y Previsión Social‐Dirección del Trabajo,100132131
Ministerio del Trabajo y Previsión Social‐Instituto de Previsión Social,4436664
Ministerio del Trabajo y Previsión Social‐Instituto de Seguridad Laboral,18464500
Ministerio del Trabajo y Previsión Social‐Servicio Nacional de Capacitación y Empleo,311728775
Ministerio del Trabajo y Previsión Social‐Subsecretaría del Trabajo,207180666
Ministerio del Trabajo y Previsión Social‐Superintendencia de Pensiones,510.38
Ministerio del Trabajo y Previsión Social‐Superintendencia de Seguridad Social,600000
Ministro de Desarrollo Social‐Corporación Nacional de Desarrollo Indígena,58000000
Ministro de Desarrollo Social‐Fondo de Solidaridad e Inversión Social,21802680
Municipios‐Corporación Municipal,90049284
Municipios‐Municipio,14961231354
Poder Legislativo‐Biblioteca del Congreso Nacional,1171320
Servicio Nacional de la Mujer‐Servicio Nacional de la Mujer,4090000
Universidades‐Universidad,359794640